,Battle,Date,Location,Result,belligerent,inflicted,opp,own,pos,taken
6157,Soviet_invasion_of_Manchuria,9–20 August 1945,"Manchuria/Manchukuo, Inner Mongolia/Mengjiang, and north of Korea","Decisive Allied victory

Contribution to Japanese surrender
Liberation of Manchuria, Inner Mongolia and northern Korea, and collapse of Japanese puppet states there
Partition of the Korean Penninsula",Zhang Jinghui,"Soviet Union:
11,033 killed
24,125 wounded[5][6]
300+ tanks destroyed[7]
Mongolia:
72 killed
125 wounded[8]","Soviet Union:
1,577,725 troops[3]
27,086 artillery pieces
1,152 rocket launchers
5,556 tanks and self-propelled guns
3,721 aircraft
Mongolia:
16,000 troops","Japan:
713,729 troops[1][3][4]
5,360 artillery
1,155 tanks
1,800 aircraft
1,215 armored vehicles
Manchukuo:
170,000 troops
Mengjiang:
44,000 troops",R,"Japanese claim:
21,389 killed
20,000 wounded[9][a]
unknown troops captured
Much equipment captured[b]
Manchukuo:
Most troops deserted beforehand[1]
Mengjiang:
Most troops deserted beforehand[1]

Soviet claim: 83,737 killed"
6158,Battle_of_Surabaya,27 October – 20 November 1945,"Surabaya, Indonesia","Tactical and military British victory
Strategic and political Indonesian victory
Britain later supports Indonesian cause for their independence",Sutomo,"600[3] – 2,000[1] killed","30,000 (peak)[1]
with tanks, aircraft and warships","20,000 infantry
100,000 militia[1]",L,"6,000[2] – 16,000[1] killed"
6159,Battle_of_Surabaya,27 October – 20 November 1945,"Surabaya, Indonesia","Tactical and military British victory
Strategic and political Indonesian victory
Britain later supports Indonesian cause for their independence",Moestopo,"600[3] – 2,000[1] killed","30,000 (peak)[1]
with tanks, aircraft and warships","20,000 infantry
100,000 militia[1]",L,"6,000[2] – 16,000[1] killed"
6160,Battle_of_Surabaya,27 October – 20 November 1945,"Surabaya, Indonesia","Tactical and military British victory
Strategic and political Indonesian victory
Britain later supports Indonesian cause for their independence",Aubertin Walter Sothern Mallaby,"6,000[2] – 16,000[1] killed","20,000 infantry
100,000 militia[1]","30,000 (peak)[1]
with tanks, aircraft and warships",R,"600[3] – 2,000[1] killed"
6161,Battle_of_Surabaya,27 October – 20 November 1945,"Surabaya, Indonesia","Tactical and military British victory
Strategic and political Indonesian victory
Britain later supports Indonesian cause for their independence",Robert Mansergh,"6,000[2] – 16,000[1] killed","20,000 infantry
100,000 militia[1]","30,000 (peak)[1]
with tanks, aircraft and warships",R,"600[3] – 2,000[1] killed"
6162,Battle_of_Siping,"March 15, 1946 – March 17, 1946","Siping, Jilin, China",Decisive Communist victory,Li Tianyou,"3,000","3,000","6,000",R,235
6163,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Governor-General of India,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6164,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)","Louis Mountbatten, 1st Earl Mountbatten of Burma","6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6165,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Prime Minister of India,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6166,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Jawaharlal Nehru,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6167,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",General officer,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6168,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Rob Lockhart,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6169,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Roy Bucher,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6170,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Air marshal,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6171,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Thomas Elmhirst,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6172,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Lieutenant general,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6173,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Dudley Russell,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6174,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Kodandera M. Cariappa,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6175,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",S. M. Shrinagesh,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6176,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Major general,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6177,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Kodandera Subayya Thimayya,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6178,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Dogra dynasty,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6179,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Hari Singh,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6180,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Prime minister,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6181,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Mehr Chand Mahajan,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6182,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Sheikh Abdullah,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6183,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Brigadier,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6184,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Lieutenant colonel,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6185,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Kashmir Singh Katoch,"6,000 killed[20][21][22]
~14,000 wounded[20]",unknown,unknown,L,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]"
6186,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Governor-General of Pakistan,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]",unknown,unknown,R,"6,000 killed[20][21][22]
~14,000 wounded[20]"
6187,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Muhammad Ali Jinnah,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]",unknown,unknown,R,"6,000 killed[20][21][22]
~14,000 wounded[20]"
6188,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Prime Minister of Pakistan,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]",unknown,unknown,R,"6,000 killed[20][21][22]
~14,000 wounded[20]"
6189,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Liaquat Ali Khan,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]",unknown,unknown,R,"6,000 killed[20][21][22]
~14,000 wounded[20]"
6190,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",General officer,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]",unknown,unknown,R,"6,000 killed[20][21][22]
~14,000 wounded[20]"
6191,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Frank Messervy,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]",unknown,unknown,R,"6,000 killed[20][21][22]
~14,000 wounded[20]"
6192,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Douglas Gracey,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]",unknown,unknown,R,"6,000 killed[20][21][22]
~14,000 wounded[20]"
6193,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Colonel,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]",unknown,unknown,R,"6,000 killed[20][21][22]
~14,000 wounded[20]"
6194,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Muhammed Akbar Khan,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]",unknown,unknown,R,"6,000 killed[20][21][22]
~14,000 wounded[20]"
6195,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Major,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]",unknown,unknown,R,"6,000 killed[20][21][22]
~14,000 wounded[20]"
6196,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Khurshid Anwar (Major),"1,104 killed[16][17][18][19]
3,154 wounded[16][20]",unknown,unknown,R,"6,000 killed[20][21][22]
~14,000 wounded[20]"
6197,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Major general,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]",unknown,unknown,R,"6,000 killed[20][21][22]
~14,000 wounded[20]"
6198,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Mohammed Zaman Kiani,"1,104 killed[16][17][18][19]
3,154 wounded[16][20]",unknown,unknown,R,"6,000 killed[20][21][22]
~14,000 wounded[20]"
6199,Indo-Pakistani_War_of_1947,"22 October 1947 – 1 January 1949
(1 year, 2 months, 1 week and 3 days)",Kashmir,"Ceasefire agreement

Princely state of Jammu and Kashmir acceded to India
UN Ceasefire Line of 1949 (later becomes Line of Control after the Simla Agreement of 1972)",Muhammad Ibrahim Khan (politician),"1,104 killed[16][17][18][19]
3,154 wounded[16][20]",unknown,unknown,R,"6,000 killed[20][21][22]
~14,000 wounded[20]"
