,Battle,Date,Location,Result,belligerent,inflicted,opp,own,pos,taken
1691,Battle_of_Montebello_(1800),9 June 1800,"Near Montebello della Battaglia, Lombardy",French victory,Peter Karl Ott von Bátorkéz,"3,000","8,000 rising to 14,000","18,000",R,"4,275 and 2 cannons"
1692,Battle_of_Marengo,14 June 1800,"Spinetta Marengo, Alessandria, Piedmont, present-day Italy
44°53′N 8°41′E﻿ / ﻿44.883°N 8.683°E﻿ / 44.883; 8.683Coordinates: 44°53′N 8°41′E﻿ / ﻿44.883°N 8.683°E﻿ / 44.883; 8.683",Decisive French victory[1][2],Napoleon,"6,000 dead or wounded
8,000 captured
40 guns captured
15 colours captured[4]
Total: 14,000[6]","31,000
100 guns","24,000
24 guns [3]",L,"1,100 killed
3,600 wounded
900 missing or captured[4]
Total: 5,600[5]"
1693,Battle_of_Marengo,14 June 1800,"Spinetta Marengo, Alessandria, Piedmont, present-day Italy
44°53′N 8°41′E﻿ / ﻿44.883°N 8.683°E﻿ / 44.883; 8.683Coordinates: 44°53′N 8°41′E﻿ / ﻿44.883°N 8.683°E﻿ / 44.883; 8.683",Decisive French victory[1][2],Louis Desaix,"6,000 dead or wounded
8,000 captured
40 guns captured
15 colours captured[4]
Total: 14,000[6]","31,000
100 guns","24,000
24 guns [3]",L,"1,100 killed
3,600 wounded
900 missing or captured[4]
Total: 5,600[5]"
1694,Battle_of_Marengo,14 June 1800,"Spinetta Marengo, Alessandria, Piedmont, present-day Italy
44°53′N 8°41′E﻿ / ﻿44.883°N 8.683°E﻿ / 44.883; 8.683Coordinates: 44°53′N 8°41′E﻿ / ﻿44.883°N 8.683°E﻿ / 44.883; 8.683",Decisive French victory[1][2],Michael von Melas,"1,100 killed
3,600 wounded
900 missing or captured[4]
Total: 5,600[5]","24,000
24 guns [3]","31,000
100 guns",R,"6,000 dead or wounded
8,000 captured
40 guns captured
15 colours captured[4]
Total: 14,000[6]"
1695,Battle_of_Marengo,14 June 1800,"Spinetta Marengo, Alessandria, Piedmont, present-day Italy
44°53′N 8°41′E﻿ / ﻿44.883°N 8.683°E﻿ / 44.883; 8.683Coordinates: 44°53′N 8°41′E﻿ / ﻿44.883°N 8.683°E﻿ / 44.883; 8.683",Decisive French victory[1][2],Peter Karl Ott von Bátorkéz,"1,100 killed
3,600 wounded
900 missing or captured[4]
Total: 5,600[5]","24,000
24 guns [3]","31,000
100 guns",R,"6,000 dead or wounded
8,000 captured
40 guns captured
15 colours captured[4]
Total: 14,000[6]"
1696,Battle_of_Höchstädt_(1800),19 June 1800,"Höchstädt, and surrounding villages of Blindheim, Dillingen, and Donauwörth, in present day Germany
Coordinates: 48°36′0″N 10°33′0″E﻿ / ﻿48.60000°N 10.55000°E﻿ / 48.60000; 10.55000",French victory,Jean Victor Marie Moreau,"5,000 dead, wounded and captured","30,000","60,000",L,"approximately 2,000"
1697,Battle_of_Höchstädt_(1800),19 June 1800,"Höchstädt, and surrounding villages of Blindheim, Dillingen, and Donauwörth, in present day Germany
Coordinates: 48°36′0″N 10°33′0″E﻿ / ﻿48.60000°N 10.55000°E﻿ / 48.60000; 10.55000",French victory,Paul Kray,"approximately 2,000","60,000","30,000",R,"5,000 dead, wounded and captured"
1698,Battle_of_Hohenlinden,3 December 1800,"Hohenlinden, east of Munich",Decisive French victory[1][2],Jean Victor Marie Moreau,"4,600 dead & wounded,
8,950 men & 76 guns captured","46,130 infantry,
14,131 cavalry, 214 guns[4]","41,990 infantry,
11,805 cavalry, 99 guns[3]",L,"2,500 dead & wounded,
1 gun captured"
1699,Battle_of_Hohenlinden,3 December 1800,"Hohenlinden, east of Munich",Decisive French victory[1][2],Archduke John of Austria,"2,500 dead & wounded,
1 gun captured","41,990 infantry,
11,805 cavalry, 99 guns[3]","46,130 infantry,
14,131 cavalry, 214 guns[4]",R,"4,600 dead & wounded,
8,950 men & 76 guns captured"
1700,Battle_of_Pozzolo,25 December 1800,"Town on the Mincio River, present-day Monzambano, Italy",French victory,Guillaume Brune,"8,589","50,000","66,000",L,"4,000"
1701,Battle_of_Pozzolo,25 December 1800,"Town on the Mincio River, present-day Monzambano, Italy",French victory,Heinrich von Bellegarde,"4,000","66,000","50,000",R,"8,589"
1702,Battle_of_Abukir_(1801),8 March 1801,"Abu Qir, Egypt",British tactical victory,Ralph Abercromby,300 killed or wounded[1],"2,000","5,000",L,730 dead or wounded[1]
1703,Battle_of_Abukir_(1801),8 March 1801,"Abu Qir, Egypt",British tactical victory,Louis Friant,730 dead or wounded[1],"5,000","2,000",R,300 killed or wounded[1]
1704,Battle_of_Copenhagen_(1801),2 April 1801,Copenhagen roads,"British strategic victory
Tactically indecisive","Hyde Parker (Royal Navy officer, born 1739)","1,600 killed and wounded[1]","Fischer:
9 ships of the line
11 sloops
Bille: 17 ships, 1 land battery, 2,000 Danish troops","Nelson:
12 ships of the line
5 frigates
7 bomb ships
6 sloops",L,"1,200 killed and wounded[1]"
1705,Battle_of_Copenhagen_(1801),2 April 1801,Copenhagen roads,"British strategic victory
Tactically indecisive","Horatio Nelson, 1st Viscount Nelson","1,600 killed and wounded[1]","Fischer:
9 ships of the line
11 sloops
Bille: 17 ships, 1 land battery, 2,000 Danish troops","Nelson:
12 ships of the line
5 frigates
7 bomb ships
6 sloops",L,"1,200 killed and wounded[1]"
1706,Battle_of_Copenhagen_(1801),2 April 1801,Copenhagen roads,"British strategic victory
Tactically indecisive",Thomas Graves (Royal Navy officer),"1,600 killed and wounded[1]","Fischer:
9 ships of the line
11 sloops
Bille: 17 ships, 1 land battery, 2,000 Danish troops","Nelson:
12 ships of the line
5 frigates
7 bomb ships
6 sloops",L,"1,200 killed and wounded[1]"
1707,Battle_of_Copenhagen_(1801),2 April 1801,Copenhagen roads,"British strategic victory
Tactically indecisive",Denmark,"1,200 killed and wounded[1]","Nelson:
12 ships of the line
5 frigates
7 bomb ships
6 sloops","Fischer:
9 ships of the line
11 sloops
Bille: 17 ships, 1 land battery, 2,000 Danish troops",R,"1,600 killed and wounded[1]"
1708,Battle_of_Copenhagen_(1801),2 April 1801,Copenhagen roads,"British strategic victory
Tactically indecisive",Olfert Fischer,"1,200 killed and wounded[1]","Nelson:
12 ships of the line
5 frigates
7 bomb ships
6 sloops","Fischer:
9 ships of the line
11 sloops
Bille: 17 ships, 1 land battery, 2,000 Danish troops",R,"1,600 killed and wounded[1]"
1709,Battle_of_Copenhagen_(1801),2 April 1801,Copenhagen roads,"British strategic victory
Tactically indecisive",Steen Andersen Bille (1751–1833),"1,200 killed and wounded[1]","Nelson:
12 ships of the line
5 frigates
7 bomb ships
6 sloops","Fischer:
9 ships of the line
11 sloops
Bille: 17 ships, 1 land battery, 2,000 Danish troops",R,"1,600 killed and wounded[1]"
1710,First_Battle_of_Algeciras,6 July 1801,Bay of Algeciras,Franco-Spanish victory,"James Saumarez, 1st Baron de Saumarez","161 killed, 324 wounded
 11 killed. 5 gunboats sunk.",3 French ships of the line and 1 frigate. 14 Spanish gunboats and extensive shore defences (OOB),6 ships of the line (OOB),L,"121 killed, 240 wounded, 14 missing. HMS Hannibal captured."
1711,First_Battle_of_Algeciras,6 July 1801,Bay of Algeciras,Franco-Spanish victory,Charles-Alexandre Léon Durand Linois,"121 killed, 240 wounded, 14 missing. HMS Hannibal captured.",6 ships of the line (OOB),3 French ships of the line and 1 frigate. 14 Spanish gunboats and extensive shore defences (OOB),R,"161 killed, 324 wounded
 11 killed. 5 gunboats sunk."
1712,Second_Battle_of_Algeciras,12–13 July 1801,Gut of Gibraltar,British victory,"James Saumarez, 1st Baron de Saumarez","2,000 casualties
2 ships of the line & 1 frigate destroyed
1 ship of the line captured.",9 ships of the line and 3 frigates (OOB),"6 ships of the line, 2 frigates (inc. one Portuguese frigate, not engaged in combat) (OOB)",L,"18 killed, 101 wounded"
1713,Second_Battle_of_Algeciras,12–13 July 1801,Gut of Gibraltar,British victory,Charles-Alexandre Léon Durand Linois,"18 killed, 101 wounded","6 ships of the line, 2 frigates (inc. one Portuguese frigate, not engaged in combat) (OOB)",9 ships of the line and 3 frigates (OOB),R,"2,000 casualties
2 ships of the line & 1 frigate destroyed
1 ship of the line captured."
1714,Battle_of_Sitka,October 1804,"Sitka, Alaska",Decisive Russian victory,Alexander Andreyevich Baranov,unknown,750–800 (estimated),"150+ Russians
400 Aleuts
14 guns",L,"12 killed, many wounded"
1715,Battle_of_Sitka,October 1804,"Sitka, Alaska",Decisive Russian victory,Yuri Lisyansky,unknown,750–800 (estimated),"150+ Russians
400 Aleuts
14 guns",L,"12 killed, many wounded"
1716,Battle_of_Sitka,October 1804,"Sitka, Alaska",Decisive Russian victory,K'alyaan,"12 killed, many wounded","150+ Russians
400 Aleuts
14 guns",750–800 (estimated),R,unknown
1717,Battle_of_Delhi_(1803),11 September 1803,"Delhi, Maratha Empire",British victory,"Gerard Lake, 1st Viscount Lake","estimated 3,000 killed or wounded[3]","17,000","4,500",L,estimated 464 - 485 men killed or wounded.[1][2]
1718,Battle_of_Assaye,23 September 1803,"near Assaye, India",Decisive British victory,"Arthur Wellesley, 1st Duke of Wellington","6,000 killed and wounded approx.[2][3]
98 cannon lost","10,800 European trained Indian infantry
10,000–20,000 irregular infantry
30,000–40,000 irregular cavalry
100+ cannon","9,500, (including two British infantry regiments and one cavalry regiment)
17 cannon",L,"1,602 total
428 killed[1]
1,156 wounded[1]
18 missing[1]"
1719,Battle_of_Assaye,23 September 1803,"near Assaye, India",Decisive British victory,Anthony Pohlmann,"1,602 total
428 killed[1]
1,156 wounded[1]
18 missing[1]","9,500, (including two British infantry regiments and one cavalry regiment)
17 cannon","10,800 European trained Indian infantry
10,000–20,000 irregular infantry
30,000–40,000 irregular cavalry
100+ cannon",R,"6,000 killed and wounded approx.[2][3]
98 cannon lost"
1720,Battle_of_Laswari,"November 1, 1803","Laswari village, near Alwar, Rajasthan",British victory,"Gerard Lake, 1st Viscount Lake",,"9,000 Infantry
5,000 Cavalry","10,000
Plus an unknown no. of troops from Alwar",L,
1721,Battle_of_Laswari,"November 1, 1803","Laswari village, near Alwar, Rajasthan",British victory,Scindia,,"10,000
Plus an unknown no. of troops from Alwar","9,000 Infantry
5,000 Cavalry",R,
1722,Battle_of_Laswari,"November 1, 1803","Laswari village, near Alwar, Rajasthan",British victory,Raghoji II Bhonsle,,"10,000
Plus an unknown no. of troops from Alwar","9,000 Infantry
5,000 Cavalry",R,
1723,Battle_of_Vertières,18 November 1803,Haiti,Haitian victory,"Donatien-Marie-Joseph de Vimeur, vicomte de Rochambeau","1,200 dead
2,000 wounded","27,000 men[1]","2,000 men",L,"1,200 dead and wounded"
1724,Battle_of_Vertières,18 November 1803,Haiti,Haitian victory,Jean-Jacques Dessalines,"1,200 dead and wounded","2,000 men","27,000 men[1]",R,"1,200 dead
2,000 wounded"
1725,Battle_of_Vertières,18 November 1803,Haiti,Haitian victory,François Capois,"1,200 dead and wounded","2,000 men","27,000 men[1]",R,"1,200 dead
2,000 wounded"
1726,Battle_of_Argaon,28 November 1803,"Argaon, India",British victory,"Arthur Wellesley, 1st Duke of Wellington",345[1],unknown,unknown,L,345[1]
1727,Battle_of_Argaon,28 November 1803,"Argaon, India",British victory,Raghoji II Bhonsle,345[1],unknown,unknown,R,345[1]
1728,Battle_of_Argaon,28 November 1803,"Argaon, India",British victory,Daulat Rao Sindhia,345[1],unknown,unknown,R,345[1]
1729,Battle_of_Ganja_(1804),(22 November [O.S. 10 November] 1803-15 January [O.S. 3 January] 1804)[1],"South Caucasus
Ganja, Ganja Khanate, in part vassal[2] of Qajar Iran[3][4] (modern-day Azerbaijan)",Russian victory,Pavel Tsitsianov,"3,000[6][7] - 7,000[1] inhabitants of Ganja (executed)
1,700 soldiers[8] (killed in fighting and executed)","4 guns, and about 1700 soldiers","Six battalions of infantry:[5]
2 battalions of Sevastopol Musketeer Regiment
3 battalions of the 17th Jaeger Regiment
One Battalion from Grenadier Regiment of the Caucasus,
a regiment (3 squadrons) of Narva Dragoons
165 Cossacks
700 Tatar horsemen
12 guns.",L,about 380 killed and wounded (17 officers and 227 of the lower ranks of Russian Army)
1730,Battle_of_Ganja_(1804),(22 November [O.S. 10 November] 1803-15 January [O.S. 3 January] 1804)[1],"South Caucasus
Ganja, Ganja Khanate, in part vassal[2] of Qajar Iran[3][4] (modern-day Azerbaijan)",Russian victory,Javad Khan,about 380 killed and wounded (17 officers and 227 of the lower ranks of Russian Army),"Six battalions of infantry:[5]
2 battalions of Sevastopol Musketeer Regiment
3 battalions of the 17th Jaeger Regiment
One Battalion from Grenadier Regiment of the Caucasus,
a regiment (3 squadrons) of Narva Dragoons
165 Cossacks
700 Tatar horsemen
12 guns.","4 guns, and about 1700 soldiers",R,"3,000[6][7] - 7,000[1] inhabitants of Ganja (executed)
1,700 soldiers[8] (killed in fighting and executed)"
1731,Battle_of_Suriname,5 May 1804,Suriname colony,British occupation of Suriname.,Van Imbyze van Batenburg,,"2,000+ soldiers",Unknown,L,
1732,Battle_of_Suriname,5 May 1804,Suriname colony,British occupation of Suriname.,"Samuel Hood, 1st Viscount Hood",,Unknown,"2,000+ soldiers",R,
1733,Battle_of_Suriname,5 May 1804,Suriname colony,British occupation of Suriname.,"Sir Charles Green, 1st Baronet",,Unknown,"2,000+ soldiers",R,
1734,Second_Battle_of_Tripoli_Harbor,14 July 1804,"Tripoli, Ottoman Empire (present-day Libya)","Ottoman Tripolitania Victory

Grounded USS Philadelphia, crew and captain captured
Successful American raid; Destruction of USS Philadelphia by American forces",Edward Preble,Unknown,"1 brig,
2 schooners,
2 galleys,
19 gunboats,
115 shore batteries","1 frigate,
3 brigs,
3 schooners,
2 bomb vessels,
10 gunboats,
1 ketch
Unknown number of marines and sailors",L,"1 frigate scuttled,
1 ketch sunk,
Total killed: 30
Total wounded: 24
Among the Dead
Capt. Richard Somers
Lt. James Decatur
Lt. James Caldwell
Lt. Henry Wadsworth
Lt. Joseph Israel
25 Sailors,
1 Marine
Wounded
Capt. Stephen Decatur
Capt. Isaac Happs
Lt. John Trippe,
15 Sailors,
4 Marines[1]"
1735,Second_Battle_of_Tripoli_Harbor,14 July 1804,"Tripoli, Ottoman Empire (present-day Libya)","Ottoman Tripolitania Victory

Grounded USS Philadelphia, crew and captain captured
Successful American raid; Destruction of USS Philadelphia by American forces",Yusuf Karamanli,"1 frigate scuttled,
1 ketch sunk,
Total killed: 30
Total wounded: 24
Among the Dead
Capt. Richard Somers
Lt. James Decatur
Lt. James Caldwell
Lt. Henry Wadsworth
Lt. Joseph Israel
25 Sailors,
1 Marine
Wounded
Capt. Stephen Decatur
Capt. Isaac Happs
Lt. John Trippe,
15 Sailors,
4 Marines[1]","1 frigate,
3 brigs,
3 schooners,
2 bomb vessels,
10 gunboats,
1 ketch
Unknown number of marines and sailors","1 brig,
2 schooners,
2 galleys,
19 gunboats,
115 shore batteries",R,Unknown
1736,Battle_of_Farrukhabad,14 November 1804,"present-day Uttar Pradesh, India",British victory,Yashwantrao Holkar,,unknown,unknown,L,
1737,Battle_of_Farrukhabad,14 November 1804,"present-day Uttar Pradesh, India",British victory,"Gerard Lake, 1st Viscount Lake",,unknown,unknown,R,
1738,Battle_of_Derne,"April 27 – May 13, 1805","Derne, Cyrenaica",Decisive American victory,William Eaton (soldier),Unknown,"4,000 infantry, cavalry
Unknown artillery","8 U.S. Marines
400–500 mercenaries
Unknown artillery
1 sloop-of-war
1 brig
1 schooner",L,"United States:
2 killed
3 wounded
Christian mercenaries:
9 killed and wounded
Muslim mercenaries:
Unknown"
1739,Battle_of_Derne,"April 27 – May 13, 1805","Derne, Cyrenaica",Decisive American victory,Presley O'Bannon,Unknown,"4,000 infantry, cavalry
Unknown artillery","8 U.S. Marines
400–500 mercenaries
Unknown artillery
1 sloop-of-war
1 brig
1 schooner",L,"United States:
2 killed
3 wounded
Christian mercenaries:
9 killed and wounded
Muslim mercenaries:
Unknown"
1740,Battle_of_Derne,"April 27 – May 13, 1805","Derne, Cyrenaica",Decisive American victory,Oliver Hazard Perry,Unknown,"4,000 infantry, cavalry
Unknown artillery","8 U.S. Marines
400–500 mercenaries
Unknown artillery
1 sloop-of-war
1 brig
1 schooner",L,"United States:
2 killed
3 wounded
Christian mercenaries:
9 killed and wounded
Muslim mercenaries:
Unknown"
1741,Battle_of_Derne,"April 27 – May 13, 1805","Derne, Cyrenaica",Decisive American victory,Hamet Bey,Unknown,"4,000 infantry, cavalry
Unknown artillery","8 U.S. Marines
400–500 mercenaries
Unknown artillery
1 sloop-of-war
1 brig
1 schooner",L,"United States:
2 killed
3 wounded
Christian mercenaries:
9 killed and wounded
Muslim mercenaries:
Unknown"
1742,Battle_of_Derne,"April 27 – May 13, 1805","Derne, Cyrenaica",Decisive American victory,Hassan Bey,"United States:
2 killed
3 wounded
Christian mercenaries:
9 killed and wounded
Muslim mercenaries:
Unknown","8 U.S. Marines
400–500 mercenaries
Unknown artillery
1 sloop-of-war
1 brig
1 schooner","4,000 infantry, cavalry
Unknown artillery",R,Unknown
1743,Battle_of_Ivankovac,18 August [O.S. 7 August] 1805,"Ivankovac, Sanjak of Smederevo,
 Ottoman Empire",Decisive Serbian victory,Karađorđe,approximately 15.000 dead[citation needed],"20,000 men[citation needed]","initially 2,500 men, later reinforced with 5,000 more[citation needed]",L,less than 1000 dead[citation needed]
1744,Battle_of_Ivankovac,18 August [O.S. 7 August] 1805,"Ivankovac, Sanjak of Smederevo,
 Ottoman Empire",Decisive Serbian victory,Milenko Stojković,approximately 15.000 dead[citation needed],"20,000 men[citation needed]","initially 2,500 men, later reinforced with 5,000 more[citation needed]",L,less than 1000 dead[citation needed]
1745,Battle_of_Ivankovac,18 August [O.S. 7 August] 1805,"Ivankovac, Sanjak of Smederevo,
 Ottoman Empire",Decisive Serbian victory,Hafız Ahmed Pasha,less than 1000 dead[citation needed],"initially 2,500 men, later reinforced with 5,000 more[citation needed]","20,000 men[citation needed]",R,approximately 15.000 dead[citation needed]
1746,Battle_of_Elchingen,14 October 1805,"Elchingen, present-day Germany",French victory,Michel Ney,"6,000","16,000","17,000",L,854
1747,Battle_of_Elchingen,14 October 1805,"Elchingen, present-day Germany",French victory,Johann Sigismund Riesch,854,"17,000","16,000",R,"6,000"
1748,Battle_of_Ulm,15 to 20 October 1805,"Ulm, in present-day Württemberg, Germany (at the time part of the Electorate of Bavaria)","Decisive French victory
Destruction of the Austrian Army in Bavaria, French control of Bavaria ensues.",Napoleon,"4,000 dead,
27,000 captured,
66 cannons","40,000","80,000",L,"500 dead,
1,000 wounded"
1749,Battle_of_Ulm,15 to 20 October 1805,"Ulm, in present-day Württemberg, Germany (at the time part of the Electorate of Bavaria)","Decisive French victory
Destruction of the Austrian Army in Bavaria, French control of Bavaria ensues.",Karl Mack von Leiberich,"500 dead,
1,000 wounded","80,000","40,000",R,"4,000 dead,
27,000 captured,
66 cannons"
