,Battle,Date,Location,Result,belligerent,inflicted,opp,own,pos,taken
446,Battle_of_Saint_Gotthard_(1664),"August 1, 1664","Szentgotthárd, Vas County, along the present-day Austro-Hungarian border",Decisive League victory,Raimondo Montecuccoli,"16-22,000[2]","~ 50,000-60,000 (30,000 remained unengaged[4]), or ~60,000 janissaries, and sipahi
60-90,000 irregular[2]","~26-28,000,[2] or 40,000[3]",L,"2-6,000"
447,Battle_of_Saint_Gotthard_(1664),"August 1, 1664","Szentgotthárd, Vas County, along the present-day Austro-Hungarian border",Decisive League victory,Johann von Sporck,"16-22,000[2]","~ 50,000-60,000 (30,000 remained unengaged[4]), or ~60,000 janissaries, and sipahi
60-90,000 irregular[2]","~26-28,000,[2] or 40,000[3]",L,"2-6,000"
448,Battle_of_Saint_Gotthard_(1664),"August 1, 1664","Szentgotthárd, Vas County, along the present-day Austro-Hungarian border",Decisive League victory,"Leopold Wilhelm, Margrave of Baden-Baden","16-22,000[2]","~ 50,000-60,000 (30,000 remained unengaged[4]), or ~60,000 janissaries, and sipahi
60-90,000 irregular[2]","~26-28,000,[2] or 40,000[3]",L,"2-6,000"
449,Battle_of_Saint_Gotthard_(1664),"August 1, 1664","Szentgotthárd, Vas County, along the present-day Austro-Hungarian border",Decisive League victory,Jean de Coligny-Saligny,"16-22,000[2]","~ 50,000-60,000 (30,000 remained unengaged[4]), or ~60,000 janissaries, and sipahi
60-90,000 irregular[2]","~26-28,000,[2] or 40,000[3]",L,"2-6,000"
450,Battle_of_Saint_Gotthard_(1664),"August 1, 1664","Szentgotthárd, Vas County, along the present-day Austro-Hungarian border",Decisive League victory,Prince Georg Friedrich of Waldeck,"16-22,000[2]","~ 50,000-60,000 (30,000 remained unengaged[4]), or ~60,000 janissaries, and sipahi
60-90,000 irregular[2]","~26-28,000,[2] or 40,000[3]",L,"2-6,000"
451,Battle_of_Saint_Gotthard_(1664),"August 1, 1664","Szentgotthárd, Vas County, along the present-day Austro-Hungarian border",Decisive League victory,Köprülüzade Fazıl Ahmed Pasha,"2-6,000","~26-28,000,[2] or 40,000[3]","~ 50,000-60,000 (30,000 remained unengaged[4]), or ~60,000 janissaries, and sipahi
60-90,000 irregular[2]",R,"16-22,000[2]"
452,Battle_of_Lowestoft,13 June 1665,"near Lowestoft, England",English Victory[1],James II of England,"17 Dutch ships lost, 2000–2500 killed, c. 2000 taken prisoner",103 ships,109 ships,L,"1 English ship lost, 300–500 killed"
453,Battle_of_Lowestoft,13 June 1665,"near Lowestoft, England",English Victory[1],Jacob van Wassenaer Obdam,"1 English ship lost, 300–500 killed",109 ships,103 ships,R,"17 Dutch ships lost, 2000–2500 killed, c. 2000 taken prisoner"
454,Battle_of_Vågen,2 August 1665,"Bergen, Norway",Dutch victory,Pieter de Bitter,200 or 500[2],30 ships[1],50 ships[1],L,"30 or 100 Dutch casualties,[2] 8 Norwegian casualties, 10 civilians"
455,Battle_of_Vågen,2 August 1665,"Bergen, Norway",Dutch victory,Claus von Ahlefeldt,200 or 500[2],30 ships[1],50 ships[1],L,"30 or 100 Dutch casualties,[2] 8 Norwegian casualties, 10 civilians"
456,Battle_of_Vågen,2 August 1665,"Bergen, Norway",Dutch victory,Thomas Teddeman,"30 or 100 Dutch casualties,[2] 8 Norwegian casualties, 10 civilians",50 ships[1],30 ships[1],R,200 or 500[2]
457,Battle_of_Ambuila,30 October 1665[1],"Mbwila, (modern Angola)",Decisive Portuguese victory,António I of Kongo,Unknown,"14,150 - 14,500 infantry
2 artillery pieces","21,900 - 29,000 infantry",L,"5,000 men killed or captured including the King, his two sons, his two nephews, four governors, various court officials, 95 title holders and 400 other nobles"
458,Battle_of_Ambuila,30 October 1665[1],"Mbwila, (modern Angola)",Decisive Portuguese victory,Luís Lopes de Sequeira,"5,000 men killed or captured including the King, his two sons, his two nephews, four governors, various court officials, 95 title holders and 400 other nobles","21,900 - 29,000 infantry","14,150 - 14,500 infantry
2 artillery pieces",R,Unknown
459,Battle_of_Montes_Claros,17 June 1665,"Near Vila Viçosa, Portugal",Decisive Portuguese victory,"António Luís de Meneses, 1st Marquis of Marialva","4,000 killed[3]
6,000 prisoners[3]","22,600 men:(including German, Swiss & Italian mercenaries)

15,000 infantry[3]
7,600 cavalry[3]
14 cannons[3]
2 mortars[3]","20,000 men:(including 2,000 from British Isles)[2]

15,000 infantry[3]
5,000 cavalry[3]
20 cannons[3]",L,"700 dead[3]
2,000 wounded[3]"
460,Battle_of_Montes_Claros,17 June 1665,"Near Vila Viçosa, Portugal",Decisive Portuguese victory,"Frederick Schomberg, 1st Duke of Schomberg","4,000 killed[3]
6,000 prisoners[3]","22,600 men:(including German, Swiss & Italian mercenaries)

15,000 infantry[3]
7,600 cavalry[3]
14 cannons[3]
2 mortars[3]","20,000 men:(including 2,000 from British Isles)[2]

15,000 infantry[3]
5,000 cavalry[3]
20 cannons[3]",L,"700 dead[3]
2,000 wounded[3]"
461,Four_Days'_Battle,1–4 June 1666,"near North Foreland, England",Dutch victory,"George Monck, 1st Duke of Albemarle","4 ships lost,
~1,500 killed,
1,300 wounded",84 ships,79 ships,L,"10 ships lost,
~1,500 killed,
1,450 wounded,
1,800 captured"
462,Four_Days'_Battle,1–4 June 1666,"near North Foreland, England",Dutch victory,Christopher Myngs,"4 ships lost,
~1,500 killed,
1,300 wounded",84 ships,79 ships,L,"10 ships lost,
~1,500 killed,
1,450 wounded,
1,800 captured"
463,Four_Days'_Battle,1–4 June 1666,"near North Foreland, England",Dutch victory,William Berkeley (Royal Navy officer),"4 ships lost,
~1,500 killed,
1,300 wounded",84 ships,79 ships,L,"10 ships lost,
~1,500 killed,
1,450 wounded,
1,800 captured"
464,Four_Days'_Battle,1–4 June 1666,"near North Foreland, England",Dutch victory,Michiel de Ruyter,"10 ships lost,
~1,500 killed,
1,450 wounded,
1,800 captured",79 ships,84 ships,R,"4 ships lost,
~1,500 killed,
1,300 wounded"
465,Four_Days'_Battle,1–4 June 1666,"near North Foreland, England",Dutch victory,Cornelis Evertsen the Elder,"10 ships lost,
~1,500 killed,
1,450 wounded,
1,800 captured",79 ships,84 ships,R,"4 ships lost,
~1,500 killed,
1,300 wounded"
466,Four_Days'_Battle,1–4 June 1666,"near North Foreland, England",Dutch victory,Abraham van der Hulst,"10 ships lost,
~1,500 killed,
1,450 wounded,
1,800 captured",79 ships,84 ships,R,"4 ships lost,
~1,500 killed,
1,300 wounded"
467,St._James's_Day_Battle,"25 July (Julian calendar) or 4 August (Gregorian calendar), 1666","near North Foreland, England",English Victory,Prince Rupert of the Rhine,"2 Dutch ships (Sneek and Tholen) taken, ca 800 killed","89 ships, plus 20 fireships and 9 yachts","90 ships, plus 16 fireships",L,"1 English ship (Resolution) sunk, ca 300 killed"
468,St._James's_Day_Battle,"25 July (Julian calendar) or 4 August (Gregorian calendar), 1666","near North Foreland, England",English Victory,"George Monck, 1st Duke of Albemarle","2 Dutch ships (Sneek and Tholen) taken, ca 800 killed","89 ships, plus 20 fireships and 9 yachts","90 ships, plus 16 fireships",L,"1 English ship (Resolution) sunk, ca 300 killed"
469,St._James's_Day_Battle,"25 July (Julian calendar) or 4 August (Gregorian calendar), 1666","near North Foreland, England",English Victory,Michiel de Ruyter,"1 English ship (Resolution) sunk, ca 300 killed","90 ships, plus 16 fireships","89 ships, plus 20 fireships and 9 yachts",R,"2 Dutch ships (Sneek and Tholen) taken, ca 800 killed"
470,Raid_on_the_Medway,"9–14 June 1667 (Old Style), 19 – 24 June 1667 (New Style)","Near Chatham, England",Decisive Dutch victory,Michiel de Ruyter,"13 English ships lost,[2][3]
HMS Unity[4] and HMS Royal Charles[5] captured","Several ships, garrisons of the forts Upnor and Sheerness[1]",About 60 ships; 1500 marines[1],L,Around 50 Marines and 8 fireships[1]
471,Raid_on_the_Medway,"9–14 June 1667 (Old Style), 19 – 24 June 1667 (New Style)","Near Chatham, England",Decisive Dutch victory,Willem Joseph van Ghent,"13 English ships lost,[2][3]
HMS Unity[4] and HMS Royal Charles[5] captured","Several ships, garrisons of the forts Upnor and Sheerness[1]",About 60 ships; 1500 marines[1],L,Around 50 Marines and 8 fireships[1]
472,Raid_on_the_Medway,"9–14 June 1667 (Old Style), 19 – 24 June 1667 (New Style)","Near Chatham, England",Decisive Dutch victory,Cornelis de Witt,"13 English ships lost,[2][3]
HMS Unity[4] and HMS Royal Charles[5] captured","Several ships, garrisons of the forts Upnor and Sheerness[1]",About 60 ships; 1500 marines[1],L,Around 50 Marines and 8 fireships[1]
473,Raid_on_the_Medway,"9–14 June 1667 (Old Style), 19 – 24 June 1667 (New Style)","Near Chatham, England",Decisive Dutch victory,Prince Rupert of the Rhine,Around 50 Marines and 8 fireships[1],About 60 ships; 1500 marines[1],"Several ships, garrisons of the forts Upnor and Sheerness[1]",R,"13 English ships lost,[2][3]
HMS Unity[4] and HMS Royal Charles[5] captured"
474,Raid_on_the_Medway,"9–14 June 1667 (Old Style), 19 – 24 June 1667 (New Style)","Near Chatham, England",Decisive Dutch victory,"George Monck, 1st Duke of Albemarle",Around 50 Marines and 8 fireships[1],About 60 ships; 1500 marines[1],"Several ships, garrisons of the forts Upnor and Sheerness[1]",R,"13 English ships lost,[2][3]
HMS Unity[4] and HMS Royal Charles[5] captured"
475,Battle_of_Saraighat,"Middle of March, 1671","Saraighat, Guwahati, Assam, India",Decisive Ahom Victory,Lachit Borphukan,"4000 men, 3 amirs",unknown,unknown,L,
476,Battle_of_Saraighat,"Middle of March, 1671","Saraighat, Guwahati, Assam, India",Decisive Ahom Victory,Ram Singh I,,unknown,unknown,R,"4000 men, 3 amirs"
477,Battle_of_Saraighat,"Middle of March, 1671","Saraighat, Guwahati, Assam, India",Decisive Ahom Victory,Munnawar Khan,,unknown,unknown,R,"4000 men, 3 amirs"
478,Battle_of_Saraighat,"Middle of March, 1671","Saraighat, Guwahati, Assam, India",Decisive Ahom Victory,Shaista Khan,,unknown,unknown,R,"4000 men, 3 amirs"
479,Battle_of_Solebay,28 May 1672,"Solebay, England","Tactically indecisive
Strategic Dutch victory",Michiel de Ruyter,1 ship destroyed,93 ships,75 ships,L,"1 ship destroyed, 1 captured"
480,Battle_of_Solebay,28 May 1672,"Solebay, England","Tactically indecisive
Strategic Dutch victory",Adriaen Banckert,1 ship destroyed,93 ships,75 ships,L,"1 ship destroyed, 1 captured"
481,Battle_of_Solebay,28 May 1672,"Solebay, England","Tactically indecisive
Strategic Dutch victory",Willem Joseph van Ghent,1 ship destroyed,93 ships,75 ships,L,"1 ship destroyed, 1 captured"
482,Battle_of_Solebay,28 May 1672,"Solebay, England","Tactically indecisive
Strategic Dutch victory",James II of England,"1 ship destroyed, 1 captured",75 ships,93 ships,R,1 ship destroyed
483,Battle_of_Solebay,28 May 1672,"Solebay, England","Tactically indecisive
Strategic Dutch victory","Edward Montagu, 1st Earl of Sandwich","1 ship destroyed, 1 captured",75 ships,93 ships,R,1 ship destroyed
484,Battle_of_Solebay,28 May 1672,"Solebay, England","Tactically indecisive
Strategic Dutch victory",Jean II d'Estrées,"1 ship destroyed, 1 captured",75 ships,93 ships,R,1 ship destroyed
485,Siege_of_Groningen,9 July 1672 – 17 August 1672,Groningen,Dutch victory,Christoph Bernhard von Galen,Unknown,Few,"24,000",L,"12,000 dead"
486,Siege_of_Groningen,9 July 1672 – 17 August 1672,Groningen,Dutch victory,Carl von Rabenhaupt,"12,000 dead","24,000",Few,R,Unknown
487,Siege_of_Groenlo_(1672),1–10 June 1672,"Groenlo, Gelderland
52°02′31″N 6°36′58″E﻿ / ﻿52.042°N 6.616°E﻿ / 52.042; 6.616Coordinates: 52°02′31″N 6°36′58″E﻿ / ﻿52.042°N 6.616°E﻿ / 52.042; 6.616",Surrender of Groenlo,Gustaff Tungel,,"100,000",600 (infantry + cavalry),L,
488,Siege_of_Groenlo_(1672),1–10 June 1672,"Groenlo, Gelderland
52°02′31″N 6°36′58″E﻿ / ﻿52.042°N 6.616°E﻿ / 52.042; 6.616Coordinates: 52°02′31″N 6°36′58″E﻿ / ﻿52.042°N 6.616°E﻿ / 52.042; 6.616",Surrender of Groenlo,Christoph Bernhard von Galen,,600 (infantry + cavalry),"100,000",R,
489,Siege_of_Bonn_(1673),3-12 November 1673,"near Bonn, present-day Germany",Allied victory,William III of England,,unknown,unknown,R,
490,Siege_of_Bonn_(1673),3-12 November 1673,"near Bonn, present-day Germany",Allied victory,Raimondo Montecuccoli,,unknown,unknown,R,
491,Siege_of_Bonn_(1673),3-12 November 1673,"near Bonn, present-day Germany",Allied victory,Johann von Sporck,,unknown,unknown,R,
492,Battle_of_Khotyn_(1673),11 November 1673,"Khotyn, Ukraine
48°29′N 26°30′E﻿ / ﻿48.483°N 26.500°E﻿ / 48.483; 26.500Coordinates: 48°29′N 26°30′E﻿ / ﻿48.483°N 26.500°E﻿ / 48.483; 26.500",Polish victory,John III Sobieski,"Around 30,000 dead, wounded and captured 120 guns","35,000 and 120 canons","30,000 Poles and Lithuanians troops
300 Lipka Tatar[citation needed]",L,Insignificant
493,Battle_of_Khotyn_(1673),11 November 1673,"Khotyn, Ukraine
48°29′N 26°30′E﻿ / ﻿48.483°N 26.500°E﻿ / 48.483; 26.500Coordinates: 48°29′N 26°30′E﻿ / ﻿48.483°N 26.500°E﻿ / 48.483; 26.500",Polish victory,Michał Kazimierz Radziwiłł,"Around 30,000 dead, wounded and captured 120 guns","35,000 and 120 canons","30,000 Poles and Lithuanians troops
300 Lipka Tatar[citation needed]",L,Insignificant
494,Battle_of_Khotyn_(1673),11 November 1673,"Khotyn, Ukraine
48°29′N 26°30′E﻿ / ﻿48.483°N 26.500°E﻿ / 48.483; 26.500Coordinates: 48°29′N 26°30′E﻿ / ﻿48.483°N 26.500°E﻿ / 48.483; 26.500",Polish victory,Grigore I Ghica,"Around 30,000 dead, wounded and captured 120 guns","35,000 and 120 canons","30,000 Poles and Lithuanians troops
300 Lipka Tatar[citation needed]",L,Insignificant
495,Battle_of_Schooneveld,7 June 1673 and 14 June 1673,North Sea,Dutch victory,Prince Rupert of the Rhine,1 ship,"64 ships
14,762 men
3,157 cannons","86 ships
24,295 men
4,826 cannons",L,2 ships
496,Battle_of_Schooneveld,7 June 1673 and 14 June 1673,North Sea,Dutch victory,Jean II d'Estrées,1 ship,"64 ships
14,762 men
3,157 cannons","86 ships
24,295 men
4,826 cannons",L,2 ships
497,Battle_of_Schooneveld,7 June 1673 and 14 June 1673,North Sea,Dutch victory,Edward Spragge,1 ship,"64 ships
14,762 men
3,157 cannons","86 ships
24,295 men
4,826 cannons",L,2 ships
498,Battle_of_Schooneveld,7 June 1673 and 14 June 1673,North Sea,Dutch victory,Michiel de Ruyter,2 ships,"86 ships
24,295 men
4,826 cannons","64 ships
14,762 men
3,157 cannons",R,1 ship
499,Battle_of_Schooneveld,7 June 1673 and 14 June 1673,North Sea,Dutch victory,Cornelis Tromp,2 ships,"86 ships
24,295 men
4,826 cannons","64 ships
14,762 men
3,157 cannons",R,1 ship
500,Battle_of_Schooneveld,7 June 1673 and 14 June 1673,North Sea,Dutch victory,Adriaen Banckert,2 ships,"86 ships
24,295 men
4,826 cannons","64 ships
14,762 men
3,157 cannons",R,1 ship
501,Siege_of_Maastricht_(1673),13–30 June 1673,"Maastricht, Netherlands",French victory,Louis XIV of France,"6,000 dead, wounded, or captured","5,000 infantry
1,200 cavalry","24,000 infantry
16,000 cavalry
58 guns",L,Unknown
502,Siege_of_Maastricht_(1673),13–30 June 1673,"Maastricht, Netherlands",French victory,Sébastien Le Prestre de Vauban,"6,000 dead, wounded, or captured","5,000 infantry
1,200 cavalry","24,000 infantry
16,000 cavalry
58 guns",L,Unknown
503,Siege_of_Maastricht_(1673),13–30 June 1673,"Maastricht, Netherlands",French victory,"Jacques de Fariaux, baron de Maulde",Unknown,"24,000 infantry
16,000 cavalry
58 guns","5,000 infantry
1,200 cavalry",R,"6,000 dead, wounded, or captured"
504,Battle_of_Texel,21 August 1673,"Kijkduin, the Netherlands",Dutch victory,Michiel de Ruyter,"~2000 dead,
0 ships (except some fireships)","~92 warships, 30 fireships","~75 warships, 30 fireships",L,"~1000 dead,
0 ships (except some fireships)"
505,Battle_of_Texel,21 August 1673,"Kijkduin, the Netherlands",Dutch victory,Cornelis Tromp,"~2000 dead,
0 ships (except some fireships)","~92 warships, 30 fireships","~75 warships, 30 fireships",L,"~1000 dead,
0 ships (except some fireships)"
506,Battle_of_Texel,21 August 1673,"Kijkduin, the Netherlands",Dutch victory,Prince Rupert of the Rhine,"~1000 dead,
0 ships (except some fireships)","~75 warships, 30 fireships","~92 warships, 30 fireships",R,"~2000 dead,
0 ships (except some fireships)"
507,Battle_of_Texel,21 August 1673,"Kijkduin, the Netherlands",Dutch victory,Jean II d'Estrées,"~1000 dead,
0 ships (except some fireships)","~75 warships, 30 fireships","~92 warships, 30 fireships",R,"~2000 dead,
0 ships (except some fireships)"
508,Battle_of_Seneffe,11 August 1674,"near Seneffe, present-day Belgium",French victory[1],"Louis, Grand Condé","14,000[3]

8,600 killed or wounded
5,400 captured","62,000

40,000 infantry
22,000 cavalry
~70 guns[2]","44,200

30,000 infantry
14,200 cavalry
60 guns",L,"10,000 killed, wounded or captured[2]"
509,Battle_of_Seneffe,11 August 1674,"near Seneffe, present-day Belgium",French victory[1],William III of England,"10,000 killed, wounded or captured[2]","44,200

30,000 infantry
14,200 cavalry
60 guns","62,000

40,000 infantry
22,000 cavalry
~70 guns[2]",R,"14,000[3]

8,600 killed or wounded
5,400 captured"
510,Battle_of_Lwów_(1675),"August 24, 1675","Lwów, Polish–Lithuanian Commonwealth",Polish victory,Ibrahim Shyshman,Unknown,"~6,000[1]:653 (2,000 cavalry, 4,000 infantry)","20,000[1]:653",L,Unknown
511,Battle_of_Lwów_(1675),"August 24, 1675","Lwów, Polish–Lithuanian Commonwealth",Polish victory,John III Sobieski,Unknown,"20,000[1]:653","~6,000[1]:653 (2,000 cavalry, 4,000 infantry)",R,Unknown
512,Battle_of_Fehrbellin,"June 18, 1675","near Fehrbellin, Germany",Brandenburgian victory,"Frederick William, Elector of Brandenburg","500[3]–600 killed, wounded and captured[2]","11,000 (7,000 engaged),
28 cannon[2][1]","6,000–7,000 men,
13 cannon[1]",L,500 killed and wounded[3]
513,Battle_of_Fehrbellin,"June 18, 1675","near Fehrbellin, Germany",Brandenburgian victory,Georg von Derfflinger,"500[3]–600 killed, wounded and captured[2]","11,000 (7,000 engaged),
28 cannon[2][1]","6,000–7,000 men,
13 cannon[1]",L,500 killed and wounded[3]
514,Battle_of_Fehrbellin,"June 18, 1675","near Fehrbellin, Germany",Brandenburgian victory,Waldemar von Wrangel,500 killed and wounded[3],"6,000–7,000 men,
13 cannon[1]","11,000 (7,000 engaged),
28 cannon[2][1]",R,"500[3]–600 killed, wounded and captured[2]"
515,Battle_of_Turckheim,5 January 1675,"Turckheim (now in Alsace, France)",French victory,"Henri de la Tour d'Auvergne, Vicomte de Turenne","3,400
900 killed or wounded
2,500 captured","30,000","33,000",L,Unknown
516,Battle_of_Turckheim,5 January 1675,"Turckheim (now in Alsace, France)",French victory,Alexander von Bournonville,Unknown,"33,000","30,000",R,"3,400
900 killed or wounded
2,500 captured"
517,Battle_of_Turckheim,5 January 1675,"Turckheim (now in Alsace, France)",French victory,"Frederick William, Elector of Brandenburg",Unknown,"33,000","30,000",R,"3,400
900 killed or wounded
2,500 captured"
